,CSNK1A1,CSNK1E,CSNK1D,CSNK1A1L
100506658,[],[],,
1131,[],,,
114548,[],,,
23239,['CYR1'],,,
2737,[],,,
2783,['STE4'],,,
3183,['NAB3'],,,
324,[],,,
3308,"['SSE1', 'SSE2']",,,
3320,"['HSP82', 'HSC82']",,,
4137,[],,,
51185,[],,,
5144,['PDE2'],,,
54764,[],,,
5664,[],,,
5728,['TEP1'],,,
6622,[],,,
7133,[],,,[]
7405,[],,,
8878,[],,,
94274,[],[],[],
993,"['MIH1', 'ARR2', 'YCH1']",,,
5501,['GLC7'],['GLC7'],,
9958,['UBP12'],,,
1454,,['HRR25'],,
81610,,[],,
8312,,[],,
10807,,[],,
11143,,"['SAS3', 'SAS2']",,
1460,,"['CKB2', 'CKB1']",,
166,,[],,
1857,,[],[],
199731,,[],,
2203,,['FBP1'],,
23291,,['MET30'],,
23371,,[],,
23613,,[],,
25788,,['RDH54'],,
2975,,[],,
3280,,['PHO4'],,
351,,[],[],
406,,[],,
50514,,[],,
5187,,[],,
5528,,['RTS1'],,
5529,,['RTS1'],,
57551,,[],,
6095,,[],,
6097,,[],,
642273,,[],,
7770,,[],,
79365,,['PHO4'],,
79738,,[],,
80304,,[],,
83541,,[],,
8864,,[],[],
9138,,"['ROM1', 'ROM2']",,
9575,,[],,
9975,,[],,
9978,,['HRT1'],,
25793,,[],,
5499,,"['GLC7', 'PPZ1', 'PPZ2', 'PPQ1']",,
5789,,['PTP1'],['PTP1'],
114991,,,[],
84445,,,[],
10612,,,[],
114088,,,[],
1385,,,['SKO1'],
3091,,,[],
3791,,,[],
541468,,,[],
5861,,,['YPT1'],
64770,,,[],
653121,,,[],
90861,,,[],
23390,,,"['AKR1', 'AKR2']",
472,,,['TEL1'],
57144,,,['STE20'],
57154,,,['RSP5'],
64375,,,[],
7534,,,"['BMH2', 'BMH1']",
7813,,,"['GYP5', 'GYL1']",
85358,,,[],
122011,,,,"['HRR25', 'YCK1', 'YCK2']"
7132,,,,[]
1053,,,,[]
58494,,,,[]
