"Input Order","Search Term","Human GeneID","HGNCID","Human Symbol","Species 2","Yeast GeneID","Yeast Species Gene ID","Yeast Symbol","Ensmbl ID  (link HPA)","DIOPT Score","Weighted Score","Rank","Best Score","Best Score Reverse","Prediction Derived From","Alignment & Scores","Feedback","Gene Details"
"0","CRBN","51185","30185","CRBN","","none found","","","","","","","","","","","",""
"0","SNCA","6622","11138","SNCA","","none found","","","","","","","","","","","",""
"0","MAPT","4137","6893","MAPT","","none found","","","","","","","","","","","",""
"0","OCLN","100506658","8104","OCLN","","none found","","","","","","","","","","","",""
"0","PPP1R14A","94274","14871","PPP1R14A","","none found","","","","","","","","","","","",""
"1","PPP1CC","5501","9283","PPP1CC","Yeast","856870","S000000935","GLC7","","10","9.9","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp","","Add","G2F details (GLC7)"
"1","PPP1CC","5501","9283","PPP1CC","Yeast","854992","S000004478","PPZ1","","3","2.83","low","No","No","Compara, eggNOG, OrthoFinder","","Add","G2F details (PPZ1)"
"1","CHRM3","1131","1952","CHRM3","","none found","","","","","","","","","","","",""
"1","NLRP3","114548","16400","NLRP3","","none found","","","","","","","","","","","",""
"2","PHLPP1","23239","20610","PHLPP1","Yeast","853452","S000003542","CYR1","","6","5.74","high","Yes","Yes","eggNOG, OrthoFinder, OrthoInspector, orthoMCL, Phylome, RoundUp","","Add","G2F details (CYR1)"
"3","GLI3","2737","4319","GLI3","Yeast","852663","S000003177","MIG2","","1","1.03","low","Yes","Yes","RoundUp","","Add","G2F details (MIG2)"
"4","GNB2","2783","4398","GNB2","Yeast","854387","S000005738","STE4","","10","9.92","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp","","Add","G2F details (STE4)"
"5","HNRNPC","3183","5035","HNRNPC","Yeast","855911","S000006111","NAB3","","7","6.94","high","Yes","Yes","eggNOG, Isobase, OrthoFinder, OrthoInspector, Panther, RoundUp, TreeFam","","Add","G2F details (NAB3)"
"5","APC","324","583","APC","","none found","","","","","","","","","","","",""
"6","HSPA4","3308","5237","HSPA4","Yeast","855998","S000006027","SSE1","","14","13.74","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","G2F details (SSE1)"
"6","HSPA4","3308","5237","HSPA4","Yeast","852467","S000000373","SSE2","","12","11.79","moderate","No","No","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","G2F details (SSE2)"
"7","HSP90AA1","3320","5253","HSP90AA1","Yeast","855836","S000006161","HSP82","","13","12.74","high","Yes","Yes","Compara, eggNOG, Hieranoid, Inparanoid, Isobase, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","G2F details (HSP82)"
"7","HSP90AA1","3320","5253","HSP90AA1","Yeast","855224","S000004798","HSC82","","12","11.79","moderate","No","No","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","G2F details (HSC82)"
"8","PDE4D","5144","8783","PDE4D","Yeast","854542","S000005887","PDE2","","3","2.81","moderate","Yes","No","eggNOG, OrthoFinder, Phylome","","Add","G2F details (PDE2)"
"8","ZRANB1","54764","18224","ZRANB1","","none found","","","","","","","","","","","",""
"8","PSEN2","5664","9509","PSEN2","","none found","","","","","","","","","","","",""
"9","PTEN","5728","9588","PTEN","Yeast","855595","S000005072","TEP1","","8","7.81","high","Yes","Yes","Compara, eggNOG, Isobase, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp","","Add","G2F details (TEP1)"
"9","TNFRSF1B","7133","11917","TNFRSF1B","","none found","","","","","","","","","","","",""
"10","UVRAG","7405","12640","UVRAG","Yeast","851074","S000004352","VPS38","","1","1.1","low","Yes","Yes","Panther","","Add","G2F details (VPS38)"
"10","SQSTM1","8878","11280","SQSTM1","","none found","","","","","","","","","","","",""
"11","CDC25A","993","1725","CDC25A","Yeast","855052","S000004639","MIH1","","10","9.78","high","Yes","Yes","Compara, eggNOG, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","G2F details (MIH1)"
"11","CDC25A","993","1725","CDC25A","Yeast","856330","S000006404","ARR2","","2","1.83","moderate","No","Yes","Compara, eggNOG","","Add","G2F details (ARR2)"
"11","CDC25A","993","1725","CDC25A","Yeast","853117","S000003435","YCH1","","2","1.83","moderate","No","Yes","Compara, eggNOG","","Add","G2F details (YCH1)"
"12","USP15","9958","12613","USP15","Yeast","853242","S000003733","UBP12","","7","6.95","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther","","Add","G2F details (UBP12)"
"13","CSNK1E","1454","2453","CSNK1E","Yeast","855897","S000006125","HRR25","","4","3.9","moderate","Yes","No","eggNOG, OrthoFinder, orthoMCL, Panther","","Add","G2F details (HRR25)"
"13","CSNK1E","1454","2453","CSNK1E","Yeast","856537","S000001177","YCK1","","2","1.9","low","No","No","eggNOG, OrthoFinder","","Add","G2F details (YCK1)"
"13","CSNK1E","1454","2453","CSNK1E","Yeast","855568","S000005098","YCK2","","2","1.9","low","No","No","eggNOG, OrthoFinder","","Add","G2F details (YCK2)"
"13","PER1","5187","8845","PER1","","none found","","","","","","","","","","","",""
"13","FAM110A","83541","16188","FAM110A","","none found","","","","","","","","","","","",""
"13","FAM83D","81610","16122","FAM83D","","none found","","","","","","","","","","","",""
"14","AXIN1","8312","903","AXIN1","Yeast","851173","S000004444","SST2","","1","0.9","low","Yes","No","eggNOG","","Add","G2F details (SST2)"
"14","AXIN1","8312","903","AXIN1","Yeast","854274","S000005633","RGS2","","1","0.9","low","Yes","No","eggNOG","","Add","G2F details (RGS2)"
"14","ENTR1","10807","10667","ENTR1","","none found","","","","","","","","","","","",""
"15","KAT7","11143","17016","KAT7","Yeast","852228","S000000148","SAS3","","5","4.84","high","Yes","Yes","eggNOG, orthoMCL, Panther, Phylome, RoundUp","","Add","G2F details (SAS3)"
"15","KAT7","11143","17016","KAT7","Yeast","855157","S000004734","SAS2","","3","3.05","moderate","No","Yes","eggNOG, Inparanoid, Panther","","Add","G2F details (SAS2)"
"15","KAT7","11143","17016","KAT7","Yeast","854418","S000005770","ESA1","","3","2.9","low","No","No","eggNOG, orthoMCL, Panther","","Add","G2F details (ESA1)"
"16","CSNK2B","1460","2460","CSNK2B","Yeast","854204","S000005565","CKB2","","9","8.9","high","Yes","Yes","eggNOG, Homologene, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp, TreeFam","","Add","G2F details (CKB2)"
"16","CSNK2B","1460","2460","CSNK2B","Yeast","852865","S000002987","CKB1","","7","6.94","moderate","No","Yes","eggNOG, Inparanoid, OrthoFinder, orthoMCL, Panther, RoundUp, TreeFam","","Add","G2F details (CKB1)"
"16","AES","166","307","TLE5","","none found","","","","","","","","","","","",""
"16","DVL3","1857","3087","DVL3","","none found","","","","","","","","","","","",""
"16","CADM4","199731","30825","CADM4","","none found","","","","","","","","","","","",""
"17","FBP1","2203","3606","FBP1","Yeast","851092","S000004369","FBP1","","13","12.79","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","G2F details (FBP1)"
"18","FBXW11","23291","13607","FBXW11","Yeast","854765","S000001308","MET30","","2","2.03","moderate","Yes","No","OrthoInspector, RoundUp","","Add","G2F details (MET30)"
"19","TNS2","23371","19737","TNS2","Yeast","855595","S000005072","TEP1","","1","0.9","low","Yes","No","eggNOG","","Add","G2F details (TEP1)"
"19","ZMYND8","23613","9397","ZMYND8","","none found","","","","","","","","","","","",""
"20","RAD54B","25788","17228","RAD54B","Yeast","852365","S000000277","RDH54","","9","8.7","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, OrthoFinder, orthoMCL, Panther, Phylome, TreeFam","","Add","G2F details (RDH54)"
"20","RAD54B","25788","17228","RAD54B","Yeast","852713","S000003131","RAD54","","3","2.8","low","No","No","eggNOG, OrthoFinder, orthoMCL","","Add","G2F details (RAD54)"
"21","GTF3C1","2975","4664","GTF3C1","Yeast","851262","S000000001","TFC3","","1","1.1","low","Yes","Yes","Panther","","Add","G2F details (TFC3)"
"22","HES1","3280","5192","HES1","Yeast","850594","S000001930","PHO4","","2","2.03","high","Yes","Yes","Compara, Panther","","Add","G2F details (PHO4)"
"22","APP","351","620","APP","","none found","","","","","","","","","","","",""
"22","ARNTL","406","701","ARNTL","","none found","","","","","","","","","","","",""
"22","41973","100874124","41973","RPLP1P13","","none found","","","","","","","","","","","",""
"23","PPP2R5D","5528","9312","PPP2R5D","Yeast","854179","S000005540","RTS1","","10","9.75","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam","","Add","G2F details (RTS1)"
"24","PPP2R5E","5529","9313","PPP2R5E","Yeast","854179","S000005540","RTS1","","10","9.74","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, Isobase, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome","","Add","G2F details (RTS1)"
"25","TAOK1","57551","29259","TAOK1","Yeast","852119","S000002915","GIN4","","1","1.01","low","Yes","No","OMA","","Add","G2F details (GIN4)"
"25","RORA","6095","10258","RORA","","none found","","","","","","","","","","","",""
"25","FAM110C","642273","33340","FAM110C","","none found","","","","","","","","","","","",""
"26","ZNF227","7770","13020","ZNF227","Yeast","856316","S000006390","PZF1","","1","1","low","Yes","No","Hieranoid","","Add","G2F details (PZF1)"
"27","BHLHE41","79365","16617","BHLHE41","Yeast","850594","S000001930","PHO4","","2","2.03","high","Yes","Yes","Compara, Panther","","Add","G2F details (PHO4)"
"28","BBS10","79738","26291","BBS10","Yeast","853438","S000003551","CCT3","","1","0.9","low","Yes","No","eggNOG","","Add","G2F details (CCT3)"
"28","BBS10","79738","26291","BBS10","Yeast","852332","S000000248","TCM62","","1","0.9","low","Yes","No","eggNOG","","Add","G2F details (TCM62)"
"28","BBS10","79738","26291","BBS10","Yeast","851768","S000002596","CCT6","","1","0.9","low","Yes","No","eggNOG","","Add","G2F details (CCT6)"
"28","BBS10","79738","26291","BBS10","Yeast","851412","S000002302","CCT4","","1","0.9","low","Yes","No","eggNOG","","Add","G2F details (CCT4)"
"28","BBS10","79738","26291","BBS10","Yeast","854664","S000001404","CCT2","","1","0.9","low","Yes","No","eggNOG","","Add","G2F details (CCT2)"
"28","BBS10","79738","26291","BBS10","Yeast","853527","S000003825","CCT5","","1","0.9","low","Yes","No","eggNOG","","Add","G2F details (CCT5)"
"28","BBS10","79738","26291","BBS10","Yeast","853333","S000003647","CCT7","","1","0.9","low","Yes","No","eggNOG","","Add","G2F details (CCT7)"
"28","BBS10","79738","26291","BBS10","Yeast","851798","S000002620","TCP1","","1","0.9","low","Yes","No","eggNOG","","Add","G2F details (TCP1)"
"28","BBS10","79738","26291","BBS10","Yeast","850963","S000004249","HSP60","","1","0.9","low","Yes","No","eggNOG","","Add","G2F details (HSP60)"
"28","WDCP","80304","26157","WDCP","","none found","","","","","","","","","","","",""
"28","PER2","8864","8846","PER2","","none found","","","","","","","","","","","",""
"29","ARHGEF1","9138","681","ARHGEF1","Yeast","852961","S000003302","ROM1","","3","2.84","moderate","Yes","No","eggNOG, Phylome, RoundUp","","Add","G2F details (ROM1)"
"29","ARHGEF1","9138","681","ARHGEF1","Yeast","851086","S000004363","ROM2","","3","2.84","moderate","Yes","No","eggNOG, Phylome, RoundUp","","Add","G2F details (ROM2)"
"29","ARHGEF1","9138","681","ARHGEF1","Yeast","851145","S000004417","TUS1","","2","1.93","low","No","No","eggNOG, RoundUp","","Add","G2F details (TUS1)"
"29","CLOCK","9575","2082","CLOCK","","none found","","","","","","","","","","","",""
"29","NR1D2","9975","7963","NR1D2","","none found","","","","","","","","","","","",""
"30","RBX1","9978","9928","RBX1","Yeast","853986","S000005493","HRT1","","12","11.81","high","Yes","Yes","eggNOG, Hieranoid, Inparanoid, Isobase, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","G2F details (HRT1)"
"30","RBX1","9978","9928","RBX1","Yeast","856811","S000000880","ICP55","","2","1.94","low","No","No","Compara, OMA","","Add","G2F details (ICP55)"
"30","FBXO7","25793","13586","FBXO7","","none found","","","","","","","","","","","",""
"31","PPP1CA","5499","9281","PPP1CA","Yeast","856870","S000000935","GLC7","","12","11.85","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp","","Add","G2F details (GLC7)"
"31","PPP1CA","5499","9281","PPP1CA","Yeast","854992","S000004478","PPZ1","","4","3.78","moderate","No","Yes","Compara, eggNOG, Isobase, OrthoFinder","","Add","G2F details (PPZ1)"
"31","PPP1CA","5499","9281","PPP1CA","Yeast","852046","S000002844","PPZ2","","2","1.85","moderate","No","Yes","eggNOG, Isobase","","Add","G2F details (PPZ2)"
"31","PPP1CA","5499","9281","PPP1CA","Yeast","855923","S000006100","PPQ1","","2","1.85","moderate","No","Yes","eggNOG, Isobase","","Add","G2F details (PPQ1)"
"32","PTPRD","5789","9668","PTPRD","Yeast","851368","S000002389","PTP1","","3","3.13","moderate","Yes","No","OrthoFinder, Panther, RoundUp","","Add","G2F details (PTP1)"
"33","CSNK1A1L","122011","20289","CSNK1A1L","Yeast","855897","S000006125","HRR25","","6","5.71","moderate","Yes","No","eggNOG, Isobase, OrthoFinder, OrthoInspector, orthoMCL, TreeFam","","Add","G2F details (HRR25)"
"33","CSNK1A1L","122011","20289","CSNK1A1L","Yeast","856537","S000001177","YCK1","","4","3.79","moderate","No","No","Compara, eggNOG, OrthoFinder, TreeFam","","Add","G2F details (YCK1)"
"33","CSNK1A1L","122011","20289","CSNK1A1L","Yeast","855568","S000005098","YCK2","","4","3.79","moderate","No","No","Compara, eggNOG, OrthoFinder, TreeFam","","Add","G2F details (YCK2)"
"33","CSNK1A1L","122011","20289","CSNK1A1L","Yeast","856860","S000000925","YCK3","","3","2.79","low","No","No","Compara, eggNOG, TreeFam","","Add","G2F details (YCK3)"
"33","ZNF618","114991","29416","ZNF618","","none found","","","","","","","","","","","",""
"33","LZTS2","84445","29381","LZTS2","","none found","","","","","","","","","","","",""
"34","TRIM3","10612","10064","TRIM3","Yeast","854102","S000005415","PSH1","","1","1.03","low","Yes","No","RoundUp","","Add","G2F details (PSH1)"
"34","TRIM3","10612","10064","TRIM3","Yeast","856208","S000006297","ASR1","","1","1","low","Yes","No","OrthoFinder","","Add","G2F details (ASR1)"
"34","TNFRSF1A","7132","11916","TNFRSF1A","","none found","","","","","","","","","","","",""
"34","TRIM9","114088","16288","TRIM9","","none found","","","","","","","","","","","",""
"35","CREB1","1385","2345","CREB1","Yeast","855554","S000005111","SKO1","","2","2.03","moderate","Yes","No","OrthoFinder, RoundUp","","Add","G2F details (SKO1)"
"35","HIF1A","3091","4910","HIF1A","","none found","","","","","","","","","","","",""
"36","KDR","3791","6307","KDR","Yeast","854036","S000005473","SKM1","","1","0.91","low","Yes","No","Phylome","","Add","G2F details (SKM1)"
"36","LURAP1","541468","32327","LURAP1","","none found","","","","","","","","","","","",""
"37","RAB1A","5861","9758","RAB1A","Yeast","850505","S000001856","YPT1","","11","10.94","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp","","Add","G2F details (YPT1)"
"37","CCDC14","64770","25766","CCDC14","","none found","","","","","","","","","","","",""
"38","ZBTB8A","653121","24172","ZBTB8A","Yeast","856867","S000000932","COM2","","1","1","low","Yes","Yes","Hieranoid","","Add","G2F details (COM2)"
"38","JPT2","90861","14137","JPT2","","none found","","","","","","","","","","","",""
"39","ZDHHC17","23390","18412","ZDHHC17","Yeast","851857","S000002672","AKR1","","14","13.74","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","G2F details (AKR1)"
"39","ZDHHC17","23390","18412","ZDHHC17","Yeast","854199","S000005560","AKR2","","11","10.69","moderate","No","Yes","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Phylome, RoundUp, TreeFam","","Add","G2F details (AKR2)"
"40","ATM","472","795","ATM","Yeast","852190","S000000184","TEL1","","8","7.88","high","Yes","Yes","eggNOG, Hieranoid, Isobase, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp","","Add","G2F details (TEL1)"
"41","PAK5","57144","15916","PAK5","Yeast","856382","S000000999","STE20","","4","3.91","moderate","Yes","No","eggNOG, OrthoFinder, Panther, Phylome","","Add","G2F details (STE20)"
"41","PAK5","57144","15916","PAK5","Yeast","854036","S000005473","SKM1","","3","3","low","No","No","eggNOG, OrthoFinder, Panther","","Add","G2F details (SKM1)"
"41","PAK5","57144","15916","PAK5","Yeast","855418","S000005242","CLA4","","2","2","low","No","No","eggNOG, Panther","","Add","G2F details (CLA4)"
"42","SMURF1","57154","16807","SMURF1","Yeast","856862","S000000927","RSP5","","5","4.94","moderate","Yes","No","eggNOG, OrthoFinder, Panther, Phylome, RoundUp","","Add","G2F details (RSP5)"
"42","SMURF1","57154","16807","SMURF1","Yeast","852068","S000002865","TOM1","","2","1.9","low","No","No","eggNOG, OrthoFinder","","Add","G2F details (TOM1)"
"43","IKZF4","64375","13179","IKZF4","Yeast","855871","S000006151","USV1","","1","1.05","low","Yes","Yes","Inparanoid","","Add","G2F details (USV1)"
"43","IKZF4","64375","13179","IKZF4","Yeast","855220","S000004794","RGM1","","1","1.05","low","Yes","Yes","Inparanoid","","Add","G2F details (RGM1)"
"44","YWHAZ","7534","12855","YWHAZ","Yeast","851676","S000002506","BMH2","","8","7.72","moderate","Yes","No","Compara, eggNOG, Isobase, OrthoFinder, orthoMCL, Panther, Phylome, RoundUp","","Add","G2F details (BMH2)"
"44","YWHAZ","7534","12855","YWHAZ","Yeast","856924","S000000979","BMH1","","6","5.84","moderate","No","No","eggNOG, OrthoFinder, orthoMCL, Panther, Phylome, RoundUp","","Add","G2F details (BMH1)"
"45","EVI5","7813","3501","EVI5","Yeast","855827","S000006170","GYP5","","7","6.99","high","Yes","Yes","Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp","","Add","G2F details (GYP5)"
"45","EVI5","7813","3501","EVI5","Yeast","855230","S000004804","GYL1","","5","5.06","moderate","No","No","Inparanoid, OrthoFinder, OrthoInspector, Panther, Phylome","","Add","G2F details (GYL1)"
"46","SHANK3","85358","14294","SHANK3","Yeast","850325","S000000537","STE50","","1","1","low","Yes","Yes","OrthoFinder","","Add","G2F details (STE50)"
"46","CEBPE","1053","1836","CEBPE","","none found","","","","","","","","","","","",""
"46","JAM2","58494","14686","JAM2","","none found","","","","","","","","","","","",""