Input Order,Search Term,Human GeneID,HGNCID,Human Symbol,Species 2,Yeast GeneID,Yeast Species Gene ID,Yeast Symbol,Ensmbl ID  (link HPA),DIOPT Score,Weighted Score,Rank,Best Score,Best Score Reverse,Prediction Derived From,Alignment & Scores,Feedback,Gene Details
1,PPP1CC,5501,9283,PPP1CC,Yeast,856870,S000000935,GLC7,,10,9.9,moderate,Yes,No,"eggNOG, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp",,Add,G2F details (GLC7)
2,PHLPP1,23239,20610,PHLPP1,Yeast,853452,S000003542,CYR1,,6,5.74,high,Yes,Yes,"eggNOG, OrthoFinder, OrthoInspector, orthoMCL, Phylome, RoundUp",,Add,G2F details (CYR1)
4,GNB2,2783,4398,GNB2,Yeast,854387,S000005738,STE4,,10,9.92,moderate,Yes,No,"Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp",,Add,G2F details (STE4)
5,HNRNPC,3183,5035,HNRNPC,Yeast,855911,S000006111,NAB3,,7,6.94,high,Yes,Yes,"eggNOG, Isobase, OrthoFinder, OrthoInspector, Panther, RoundUp, TreeFam",,Add,G2F details (NAB3)
6,HSPA4,3308,5237,HSPA4,Yeast,855998,S000006027,SSE1,,14,13.74,high,Yes,Yes,"Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam",,Add,G2F details (SSE1)
6,HSPA4,3308,5237,HSPA4,Yeast,852467,S000000373,SSE2,,12,11.79,moderate,No,No,"Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam",,Add,G2F details (SSE2)
7,HSP90AA1,3320,5253,HSP90AA1,Yeast,855836,S000006161,HSP82,,13,12.74,high,Yes,Yes,"Compara, eggNOG, Hieranoid, Inparanoid, Isobase, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam",,Add,G2F details (HSP82)
7,HSP90AA1,3320,5253,HSP90AA1,Yeast,855224,S000004798,HSC82,,12,11.79,moderate,No,No,"Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam",,Add,G2F details (HSC82)
8,PDE4D,5144,8783,PDE4D,Yeast,854542,S000005887,PDE2,,3,2.81,moderate,Yes,No,"eggNOG, OrthoFinder, Phylome",,Add,G2F details (PDE2)
9,PTEN,5728,9588,PTEN,Yeast,855595,S000005072,TEP1,,8,7.81,high,Yes,Yes,"Compara, eggNOG, Isobase, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp",,Add,G2F details (TEP1)
11,CDC25A,993,1725,CDC25A,Yeast,855052,S000004639,MIH1,,10,9.78,high,Yes,Yes,"Compara, eggNOG, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam",,Add,G2F details (MIH1)
11,CDC25A,993,1725,CDC25A,Yeast,856330,S000006404,ARR2,,2,1.83,moderate,No,Yes,"Compara, eggNOG",,Add,G2F details (ARR2)
11,CDC25A,993,1725,CDC25A,Yeast,853117,S000003435,YCH1,,2,1.83,moderate,No,Yes,"Compara, eggNOG",,Add,G2F details (YCH1)
12,USP15,9958,12613,USP15,Yeast,853242,S000003733,UBP12,,7,6.95,moderate,Yes,No,"eggNOG, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther",,Add,G2F details (UBP12)
13,CSNK1E,1454,2453,CSNK1E,Yeast,855897,S000006125,HRR25,,4,3.9,moderate,Yes,No,"eggNOG, OrthoFinder, orthoMCL, Panther",,Add,G2F details (HRR25)
15,KAT7,11143,17016,KAT7,Yeast,852228,S000000148,SAS3,,5,4.84,high,Yes,Yes,"eggNOG, orthoMCL, Panther, Phylome, RoundUp",,Add,G2F details (SAS3)
15,KAT7,11143,17016,KAT7,Yeast,855157,S000004734,SAS2,,3,3.05,moderate,No,Yes,"eggNOG, Inparanoid, Panther",,Add,G2F details (SAS2)
16,CSNK2B,1460,2460,CSNK2B,Yeast,854204,S000005565,CKB2,,9,8.9,high,Yes,Yes,"eggNOG, Homologene, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp, TreeFam",,Add,G2F details (CKB2)
16,CSNK2B,1460,2460,CSNK2B,Yeast,852865,S000002987,CKB1,,7,6.94,moderate,No,Yes,"eggNOG, Inparanoid, OrthoFinder, orthoMCL, Panther, RoundUp, TreeFam",,Add,G2F details (CKB1)
17,FBP1,2203,3606,FBP1,Yeast,851092,S000004369,FBP1,,13,12.79,high,Yes,Yes,"Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam",,Add,G2F details (FBP1)
18,FBXW11,23291,13607,FBXW11,Yeast,854765,S000001308,MET30,,2,2.03,moderate,Yes,No,"OrthoInspector, RoundUp",,Add,G2F details (MET30)
20,RAD54B,25788,17228,RAD54B,Yeast,852365,S000000277,RDH54,,9,8.7,high,Yes,Yes,"Compara, eggNOG, Hieranoid, Homologene, OrthoFinder, orthoMCL, Panther, Phylome, TreeFam",,Add,G2F details (RDH54)
22,HES1,3280,5192,HES1,Yeast,850594,S000001930,PHO4,,2,2.03,high,Yes,Yes,"Compara, Panther",,Add,G2F details (PHO4)
23,PPP2R5D,5528,9312,PPP2R5D,Yeast,854179,S000005540,RTS1,,10,9.75,moderate,Yes,No,"Compara, eggNOG, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam",,Add,G2F details (RTS1)
24,PPP2R5E,5529,9313,PPP2R5E,Yeast,854179,S000005540,RTS1,,10,9.74,moderate,Yes,No,"Compara, eggNOG, Hieranoid, Inparanoid, Isobase, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome",,Add,G2F details (RTS1)
27,BHLHE41,79365,16617,BHLHE41,Yeast,850594,S000001930,PHO4,,2,2.03,high,Yes,Yes,"Compara, Panther",,Add,G2F details (PHO4)
29,ARHGEF1,9138,681,ARHGEF1,Yeast,852961,S000003302,ROM1,,3,2.84,moderate,Yes,No,"eggNOG, Phylome, RoundUp",,Add,G2F details (ROM1)
29,ARHGEF1,9138,681,ARHGEF1,Yeast,851086,S000004363,ROM2,,3,2.84,moderate,Yes,No,"eggNOG, Phylome, RoundUp",,Add,G2F details (ROM2)
30,RBX1,9978,9928,RBX1,Yeast,853986,S000005493,HRT1,,12,11.81,high,Yes,Yes,"eggNOG, Hieranoid, Inparanoid, Isobase, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam",,Add,G2F details (HRT1)
31,PPP1CA,5499,9281,PPP1CA,Yeast,856870,S000000935,GLC7,,12,11.85,high,Yes,Yes,"eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp",,Add,G2F details (GLC7)
31,PPP1CA,5499,9281,PPP1CA,Yeast,854992,S000004478,PPZ1,,4,3.78,moderate,No,Yes,"Compara, eggNOG, Isobase, OrthoFinder",,Add,G2F details (PPZ1)
31,PPP1CA,5499,9281,PPP1CA,Yeast,852046,S000002844,PPZ2,,2,1.85,moderate,No,Yes,"eggNOG, Isobase",,Add,G2F details (PPZ2)
31,PPP1CA,5499,9281,PPP1CA,Yeast,855923,S000006100,PPQ1,,2,1.85,moderate,No,Yes,"eggNOG, Isobase",,Add,G2F details (PPQ1)
32,PTPRD,5789,9668,PTPRD,Yeast,851368,S000002389,PTP1,,3,3.13,moderate,Yes,No,"OrthoFinder, Panther, RoundUp",,Add,G2F details (PTP1)
33,CSNK1A1L,122011,20289,CSNK1A1L,Yeast,855897,S000006125,HRR25,,6,5.71,moderate,Yes,No,"eggNOG, Isobase, OrthoFinder, OrthoInspector, orthoMCL, TreeFam",,Add,G2F details (HRR25)
33,CSNK1A1L,122011,20289,CSNK1A1L,Yeast,856537,S000001177,YCK1,,4,3.79,moderate,No,No,"Compara, eggNOG, OrthoFinder, TreeFam",,Add,G2F details (YCK1)
33,CSNK1A1L,122011,20289,CSNK1A1L,Yeast,855568,S000005098,YCK2,,4,3.79,moderate,No,No,"Compara, eggNOG, OrthoFinder, TreeFam",,Add,G2F details (YCK2)
35,CREB1,1385,2345,CREB1,Yeast,855554,S000005111,SKO1,,2,2.03,moderate,Yes,No,"OrthoFinder, RoundUp",,Add,G2F details (SKO1)
37,RAB1A,5861,9758,RAB1A,Yeast,850505,S000001856,YPT1,,11,10.94,high,Yes,Yes,"eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp",,Add,G2F details (YPT1)
39,ZDHHC17,23390,18412,ZDHHC17,Yeast,851857,S000002672,AKR1,,14,13.74,high,Yes,Yes,"Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam",,Add,G2F details (AKR1)
39,ZDHHC17,23390,18412,ZDHHC17,Yeast,854199,S000005560,AKR2,,11,10.69,moderate,No,Yes,"Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Phylome, RoundUp, TreeFam",,Add,G2F details (AKR2)
40,ATM,472,795,ATM,Yeast,852190,S000000184,TEL1,,8,7.88,high,Yes,Yes,"eggNOG, Hieranoid, Isobase, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp",,Add,G2F details (TEL1)
41,PAK5,57144,15916,PAK5,Yeast,856382,S000000999,STE20,,4,3.91,moderate,Yes,No,"eggNOG, OrthoFinder, Panther, Phylome",,Add,G2F details (STE20)
42,SMURF1,57154,16807,SMURF1,Yeast,856862,S000000927,RSP5,,5,4.94,moderate,Yes,No,"eggNOG, OrthoFinder, Panther, Phylome, RoundUp",,Add,G2F details (RSP5)
44,YWHAZ,7534,12855,YWHAZ,Yeast,851676,S000002506,BMH2,,8,7.72,moderate,Yes,No,"Compara, eggNOG, Isobase, OrthoFinder, orthoMCL, Panther, Phylome, RoundUp",,Add,G2F details (BMH2)
44,YWHAZ,7534,12855,YWHAZ,Yeast,856924,S000000979,BMH1,,6,5.84,moderate,No,No,"eggNOG, OrthoFinder, orthoMCL, Panther, Phylome, RoundUp",,Add,G2F details (BMH1)
45,EVI5,7813,3501,EVI5,Yeast,855827,S000006170,GYP5,,7,6.99,high,Yes,Yes,"Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp",,Add,G2F details (GYP5)
45,EVI5,7813,3501,EVI5,Yeast,855230,S000004804,GYL1,,5,5.06,moderate,No,No,"Inparanoid, OrthoFinder, OrthoInspector, Panther, Phylome",,Add,G2F details (GYL1)