,Yeast_GeneID,Yeast_Gene_Symbol,HRR25,Human_Ortholog,Human_Ortholog_ID,CSNK1E_Interact,CSNK1A1_Interact,CSNK1D_Interact,CSNK1A1L_Interact
0,None,ASC1,2,RACK1,10399,No,No,No,No
0,None,CCR4,1,CNOT6L,246175,No,No,No,No
0,None,CCR4,1,CNOT6,57472,No,No,No,No
0,None,CCR4,1,ANGEL1,23357,No,No,No,No
0,None,CRM1,1,XPO1,7514,No,No,No,No
0,None,CRZ1,6,SP3,6670,No,No,No,No
0,None,CRZ1,6,KLF10,7071,No,No,No,No
0,None,DCP1,4,DCP1A,55802,No,No,No,No
0,None,DCP1,4,DCP1B,196513,No,No,No,No
0,None,DCP2,2,DCP2,167227,No,No,No,No
0,None,DHH1,4,DDX6,1656,No,No,No,No
0,None,EDC3,2,EDC3,80153,No,No,No,No
0,None,EDE1,5,EPS15,2060,No,No,No,No
0,None,EDE1,5,EPS15L1,58513,No,No,No,No
0,None,EDE1,5,ITSN2,50618,No,No,No,No
0,None,EDE1,5,ITSN1,6453,No,No,No,No
0,None,EDE1,5,REPS1,85021,No,No,No,No
0,None,ELP2,4,ELP2,55250,No,No,No,No
0,None,ELP3,2,ELP3,55140,No,No,No,No
0,None,ENP1,9,BYSL,705,No,No,No,No
0,None,GCN2,3,EIF2AK4,440275,No,No,No,No
0,None,GCN2,3,EIF2AK1,27102,No,No,No,No
0,None,HEK2,1,PCBP3,54039,No,No,No,No
0,None,HEK2,1,PCBP2,5094,No,No,No,No
0,None,HEK2,1,PCBP1,5093,No,No,No,No
0,None,HEK2,1,PCBP4,57060,No,No,No,No
0,None,HRR25,2,CSNK1D,1453,No,No,No,No
0,None,HRR25,2,CSNK1A1,1452,No,No,No,No
0,None,HRR25,2,TPTEP2-CSNK1E,102800317,No,No,No,No
0,None,HRR25,2,CSNK1A1L,122011,No,No,No,Yes
0,None,HRR25,2,CSNK1E,1454,Yes,No,No,Yes
0,None,HRR25,2,VRK3,51231,Yes,No,No,Yes
0,None,HRR25,2,VRK2,7444,Yes,No,No,Yes
0,None,HRR25,2,VRK1,7443,Yes,No,No,Yes
0,None,HSP82,1,HSP90AB1,3326,No,No,No,No
0,None,HSP82,1,HSP90AA1,3320,No,Yes,No,No
0,None,HSP82,1,HSP90AB3P,3327,No,Yes,No,No
0,None,HSP82,1,HSP90AB2P,391634,No,Yes,No,No
0,None,HSP82,1,HSP90AB4P,664618,No,Yes,No,No
0,None,HSP82,1,HSP90AA4P,3323,No,Yes,No,No
0,None,HSP82,1,HSP90AA5P,730211,No,Yes,No,No
0,None,HSP82,1,TRAP1,10131,No,Yes,No,No
0,None,ISW1,1,SMARCA5,8467,No,No,No,No
0,None,ISW1,1,SMARCA1,6594,No,No,No,No
0,None,KRR1,1,KRR1,11103,No,No,No,No
0,None,KTI11,1,DPH3,285381,No,No,No,No
0,None,KTI11,1,DPH3P1,100132911,No,No,No,No
0,None,KTI12,3,KTI12,112970,No,No,No,No
0,None,LTV1,7,LTV1,84946,No,No,No,No
0,None,MIH1,2,CDC25A,993,No,Yes,No,No
0,None,MIH1,2,CDC25B,994,No,Yes,No,No
0,None,MIH1,2,CDC25C,995,No,Yes,No,No
0,None,MPS1,2,TTK,7272,No,No,No,No
0,None,MRPL10,1,MRPL15,29088,No,No,No,No
0,None,NAB2,1,ZC3H14,79882,No,No,No,No
0,None,NAM7,2,UPF1,5976,No,No,No,No
0,None,NAM7,2,HELZ2,85441,No,No,No,No
0,None,NNK1,2,MKNK1,8569,No,No,No,No
0,None,NNK1,2,CAMK4,814,No,No,No,No
0,None,NOB1,3,NOB1,28987,No,No,No,No
0,None,NOC4,1,NOC4L,79050,No,No,No,No
0,None,NUP53,2,NUP35,129401,No,No,No,No
0,None,PAT1,1,PATL1,219988,No,No,No,No
0,None,PAT1,1,PATL2,197135,No,No,No,No
0,None,PCL10,3,CNPPD1,27013,No,No,No,No
0,None,PEX14,1,PEX14,5195,No,No,No,No
0,None,PTC3,1,PPM1B,5495,No,No,No,No
0,None,PTC3,1,PPM1A,5494,No,No,No,No
0,None,PTC3,1,PPM1N,147699,No,No,No,No
0,None,PTC3,1,TAB1,10454,No,No,No,No
0,None,PUF2,1,PUM2,23369,No,No,No,No
0,None,PUF3,6,PUM2,23369,No,No,No,No
0,None,PUF3,6,PUM1,9698,No,No,No,No
0,None,RCK1,1,STK33,65975,No,No,No,No
0,None,RCK1,1,CAMKV,79012,No,No,No,No
0,None,RCK1,1,PSKH1,5681,No,No,No,No
0,None,RCK1,1,PSKH2,85481,No,No,No,No
0,None,RCK1,1,PNCK,139728,No,No,No,No
0,None,RCK1,1,DCLK2,166614,No,No,No,No
0,None,RCK1,1,DCLK1,9201,No,No,No,No
0,None,RCK1,1,DCLK3,85443,No,No,No,No
0,None,RIO2,10,RIOK2,55781,No,No,No,No
0,None,RPL25,1,RPL23A,6147,No,No,No,No
0,None,RPL26A,1,RPL26,6154,No,No,No,No
0,None,RPL26A,1,RPL26L1,51121,No,No,No,No
0,None,RPL31A,1,RPL31,6160,No,No,No,No
0,None,RPN11,1,PSMD14,10213,No,No,No,No
0,None,RPO21,4,POLR2A,5430,No,No,No,No
0,None,RPS0A,1,RPSA,3921,No,No,No,No
0,None,RPS10A,1,RPS10,6204,No,No,No,No
0,None,RPS10A,1,RPS10P5,93144,No,No,No,No
0,None,RPS10A,1,RPS10-NUDT3,100529239,No,No,No,No
0,None,RPS10A,1,PLEC,5339,No,No,No,No
0,None,RPS12,1,RPS12,6206,No,No,No,No
0,None,RPS13,1,RPS13,6207,No,No,No,No
0,None,RPS14A,1,RPS14,6208,No,No,No,No
0,None,RPS15,1,RPS15,6209,No,No,No,No
0,None,RPS17A,1,RPS17,6218,No,No,No,No
0,None,RPS18A,1,RPS18,6222,No,No,No,No
0,None,RPS19A,1,RPS19,6223,No,No,No,No
0,None,RPS1A,1,RPS3A,6189,No,No,No,No
0,None,RPS2,2,RPS2,6187,No,No,No,No
0,None,RPS20,1,RPS20,6224,No,No,No,No
0,None,RPS22A,2,RPS15A,6210,No,No,No,No
0,None,RPS27A,1,RPS27,6232,No,No,No,No
0,None,RPS27A,1,RPS27L,51065,No,No,No,No
0,None,RPS3,3,RPS3,6188,No,No,No,No
0,None,RPS6A,1,RPS6,6194,No,No,No,No
0,None,RPS7A,1,RPS7,6201,No,No,No,No
0,None,RPS8A,3,RPS8,6202,No,No,No,No
0,None,RPS9A,2,RPS9,6203,No,No,No,No
0,None,RTC1,1,WDR24,84219,No,No,No,No
0,None,RTG3,1,MITF,4286,No,No,No,No
0,None,RTG3,1,TFEB,7942,No,No,No,No
0,None,RTG3,1,TFE3,7030,No,No,No,No
0,None,RTG3,1,USF2,7392,No,No,No,No
0,None,RTG3,1,TFEC,22797,No,No,No,No
0,None,SAK1,1,CAMKK1,84254,No,No,No,No
0,None,SAK1,1,CAMKK2,10645,No,No,No,No
0,None,SAP185,3,PPP6R3,55291,No,No,No,No
0,None,SAP185,3,PPP6R2,9701,No,No,No,No
0,None,SAP185,3,PPP6R1,22870,No,No,No,No
0,None,SEC23,3,SEC23A,10484,No,No,No,No
0,None,SEC23,3,SEC23B,10483,No,No,No,No
0,None,SEC24,1,SEC24B,10427,No,No,No,No
0,None,SEC24,1,SEC24A,10802,No,No,No,No
0,None,SIT4,3,PPP6C,5537,No,No,No,No
0,None,SSA1,2,HSPA1L,3305,No,No,No,No
0,None,SSA1,2,HSPA8,3312,No,No,No,No
0,None,SSA1,2,HSPA1B,3304,No,No,No,No
0,None,SSA1,2,HSPA2,3306,No,No,No,No
0,None,SSA1,2,HSPA6,3310,No,No,No,No
0,None,SSA1,2,HSPA1A,3303,No,No,No,No
0,None,SSA1,2,HSPA7,3311,No,No,No,No
0,None,SSA1,2,HSPA13,6782,No,No,No,No
0,None,SSE2,1,HSPH1,10808,No,No,No,No
0,None,SSE2,1,HSPA4L,22824,No,No,No,No
0,None,SSE2,1,HSPA4,3308,No,Yes,No,No
0,None,TMT1,2,METTL27,155368,No,No,No,No
0,None,TMT1,2,METTL7B,196410,No,No,No,No
0,None,ULP2,1,SENP7,57337,No,No,No,No
0,None,ULP2,1,SENP6,26054,No,No,No,No
0,None,UTP10,1,HEATR1,55127,No,No,No,No
0,None,VAM6,1,VPS39,23339,No,No,No,No
0,None,VAM6,1,TGFBRAP1,9392,No,No,No,No
0,None,YRA1,1,ALYREF,10189,No,No,No,No
0,None,YRA1,1,POLDIP3,84271,No,No,No,No
